 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
  125.199103 -1.3653014E-02 -1.3290891E-02 -1.4060326E-02 -1.3687400E-02
  125.399101 -1.2294716E-02 -1.1967631E-02 -1.2853703E-02 -1.2511747E-02
  125.599098 -1.0984741E-02 -1.0691618E-02 -1.1665808E-02 -1.1354511E-02
  125.799096 -9.7317745E-03 -9.4712928E-03 -1.0499741E-02 -1.0218704E-02
  125.999093 -8.5413769E-03 -8.3120567E-03 -9.3586007E-03 -9.1073396E-03
  126.199090 -7.4157462E-03 -7.2160346E-03 -8.2454271E-03 -8.0233715E-03
  126.399088 -6.3538340E-03 -6.1821922E-03 -7.1631930E-03 -6.9696872E-03
  126.599085 -5.3517379E-03 -5.2067186E-03 -6.1148007E-03 -5.9491043E-03
  126.799083 -4.4032877E-03 -4.2835982E-03 -5.1030248E-03 -4.9643151E-03
  126.999080 -3.5008961E-03 -3.4054383E-03 -4.1305371E-03 -4.0179112E-03
  127.199078 -2.6364429E-03 -2.5643309E-03 -3.1998526E-03 -3.1123303E-03
  127.399075 -1.8022649E-03 -1.7528146E-03 -2.3133561E-03 -2.2498825E-03
  127.599072 -9.9202207E-04 -9.6471735E-04 -1.4732596E-03 -1.4327092E-03
  127.799070 -2.0147251E-04 -1.9590960E-04 -6.8160989E-04 -6.6278977E-04
  127.999067  5.7095787E-04  5.5514303E-04  5.9707626E-05  5.8053797E-05
  128.199065  1.3238972E-03  1.2871103E-03  7.4900170E-04  7.2818931E-04
  128.399062  2.0529706E-03  1.9957432E-03  1.3847519E-03  1.3461513E-03
  128.599060  2.7510845E-03  2.6741516E-03  1.9656429E-03  1.9106746E-03
  128.799057  3.4089106E-03  3.3132763E-03  2.4905477E-03  2.4206773E-03
  128.999054  4.0156364E-03  3.9026187E-03  2.9585577E-03  2.8752909E-03
  129.199052  4.5598270E-03  4.4310796E-03  3.3689855E-03  3.2738617E-03
  129.399049  5.0303633E-03  4.8878712E-03  3.7213726E-03  3.6159595E-03
  129.599047  5.4173951E-03  5.2634426E-03  4.0155187E-03  3.9014049E-03
  129.799044  5.7131643E-03  5.5502790E-03  4.2514834E-03  4.1302714E-03
  129.999042  5.9126970E-03  5.7435739E-03  4.4296145E-03  4.3029126E-03
  130.199039  6.0142465E-03  5.8416572E-03  4.5505541E-03  4.4199680E-03
  130.399036  6.0194953E-03  5.8461902E-03  4.6152598E-03  4.4823835E-03
  130.599034  5.9334685E-03  5.7620798E-03  4.6250129E-03  4.4914191E-03
  130.799031  5.7641895E-03  5.5971431E-03  4.5814273E-03  4.4486574E-03
  130.999029  5.5220963E-03  5.3615385E-03  4.4864533E-03  4.3560073E-03
  131.199026  5.2192872E-03  5.0670327E-03  4.3423782E-03  4.2157045E-03
  131.399024  4.8686387E-03  4.7261432E-03  4.1518164E-03  4.0303009E-03
  131.599021  4.4829097E-03  4.3512687E-03  3.9177025E-03  3.8026589E-03
  131.799018  4.0738675E-03  3.9538407E-03  3.6432681E-03  3.5359279E-03
  131.999016  3.6515497E-03  3.5436073E-03  3.3320204E-03  3.2335235E-03
  132.199013  3.2237106E-03  3.1280976E-03  2.9877203E-03  2.8991066E-03
  132.399011  2.7954761E-03  2.7122872E-03  2.6143400E-03  2.5365414E-03
  132.599008  2.3692849E-03  2.2985427E-03  2.2160420E-03  2.1498753E-03
  132.799006  1.9450533E-03  1.8867831E-03  1.7971280E-03  1.7432893E-03
  132.999003  1.5206112E-03  1.4749034E-03  1.3620180E-03  1.3210774E-03
  133.199000  1.0923005E-03  1.0593568E-03  9.1519882E-04  8.8759643E-04
  133.398998  6.5573239E-04  6.3588884E-04  4.6119419E-04  4.4723768E-04
  133.598995  2.0660946E-04  2.0033600E-04  4.5382459E-06  4.4004472E-06
  133.798993 -2.5848369E-04 -2.5060859E-04 -4.5027195E-04 -4.3655372E-04
  133.998990 -7.4134180E-04 -7.1867917E-04 -8.9878689E-04 -8.7131120E-04
  134.198987 -1.2415858E-03 -1.2035021E-03 -1.3366463E-03 -1.2956467E-03
  134.398985 -1.7562914E-03 -1.7022368E-03 -1.7595949E-03 -1.7054386E-03
  134.598982 -2.2798534E-03 -2.2094461E-03 -2.1634966E-03 -2.0966826E-03
  134.798980 -2.8041284E-03 -2.7172351E-03 -2.5443675E-03 -2.4655236E-03
  134.998977 -3.3187767E-03 -3.2155849E-03 -2.8983760E-03 -2.8082558E-03
  135.198975 -3.8118568E-03 -3.6929285E-03 -3.2218741E-03 -3.1213530E-03
  135.398972 -4.2705353E-03 -4.1368406E-03 -3.5113977E-03 -3.4014688E-03
  135.598969 -4.6819301E-03 -4.5348541E-03 -3.7636936E-03 -3.6454627E-03
  135.798967 -5.0339486E-03 -4.8752721E-03 -3.9757292E-03 -3.8504092E-03
  135.998964 -5.3160780E-03 -5.1479331E-03 -4.1447058E-03 -4.0136109E-03
  136.198962 -5.5200694E-03 -5.3448722E-03 -4.2680818E-03 -4.1326204E-03
  136.398959 -5.6404199E-03 -5.4607869E-03 -4.3435826E-03 -4.2052506E-03
  136.598957 -5.6746516E-03 -5.4933058E-03 -4.3692224E-03 -4.2295944E-03
  136.798954 -5.6233343E-03 -5.4430087E-03 -4.3433170E-03 -4.2040381E-03
  136.998951 -5.4898719E-03 -5.3132182E-03 -4.2645007E-03 -4.1272772E-03
  137.198949 -5.2800604E-03 -5.1095709E-03 -4.1317378E-03 -3.9983268E-03
  137.398946 -5.0014730E-03 -4.8394202E-03 -3.9443364E-03 -3.8165360E-03
  137.598944 -4.6627066E-03 -4.5111071E-03 -3.7019509E-03 -3.5815887E-03
  137.798941 -4.2725907E-03 -4.1331937E-03 -3.4045930E-03 -3.2935151E-03
  137.998939 -3.8393871E-03 -3.7136892E-03 -3.0526213E-03 -2.9526814E-03
  138.198936 -3.3701033E-03 -3.2593863E-03 -2.6467487E-03 -2.5597958E-03
  138.398933 -2.8699238E-03 -2.7753115E-03 -2.1880205E-03 -2.1158884E-03
  138.598931 -2.3418572E-03 -2.2643851E-03 -1.6778044E-03 -1.6223001E-03
  138.798928 -1.7866115E-03 -1.7273020E-03 -1.1177805E-03 -1.0806739E-03
  138.998926 -1.2026781E-03 -1.1626142E-03 -5.0990063E-04 -4.9291471E-04
  139.198923 -5.8668040E-04 -5.6706866E-04  1.4361504E-04  1.3881423E-04
  139.398921  6.6131507E-05  6.3913133E-05  8.4033054E-04  8.1214174E-04
  139.598918  7.6119600E-04  7.3557265E-04  1.5775977E-03  1.5244926E-03
  139.798915  1.5039215E-03  1.4531198E-03  2.3526105E-03  2.2731405E-03
  139.998913  2.2989265E-03  2.2209986E-03  3.1624264E-03  3.0552280E-03
  140.198910  3.1493338E-03  3.0422060E-03  4.0039829E-03  3.8677834E-03
  140.398908  4.0562312E-03  3.9177717E-03  4.8741552E-03  4.7077758E-03
  140.598905  5.0182459E-03  4.8463485E-03  5.7697486E-03  5.5721088E-03
  140.798903  6.0314046E-03  5.8240785E-03  6.6875580E-03  6.4576771E-03
  140.998900  7.0891504E-03  6.8446112E-03  7.6243542E-03  7.3613532E-03
  141.198897  8.1826636E-03  7.8994146E-03  8.5769342E-03  8.2800372E-03
  141.398895  9.3013375E-03  8.9782358E-03  9.5421255E-03  9.2106595E-03
  141.598892  1.0433414E-02  1.0069716E-02  1.0516785E-02  1.0150181E-02
  141.798890  1.1566784E-02  1.1162162E-02  1.1497847E-02  1.1095637E-02
  141.998887  1.2689737E-02  1.2244275E-02  1.2482292E-02  1.2044112E-02
  142.198884  1.3791773E-02  1.3305925E-02  1.3467193E-02  1.2992779E-02
  142.398882  1.4864250E-02  1.4338782E-02  1.4449710E-02  1.3938896E-02
  142.598879  1.5900878E-02  1.5336789E-02  1.5427078E-02  1.4879797E-02
  142.798877  1.6898067E-02  1.6296496E-02  1.6396654E-02  1.5812933E-02
  142.998874  1.7854962E-02  1.7217090E-02  1.7355882E-02  1.6735840E-02
  143.198872  1.8773326E-02  1.8100287E-02  1.8302338E-02  1.7646184E-02
  143.398869  1.9657124E-02  1.8949921E-02  1.9233694E-02  1.8541725E-02
  143.598866  2.0511991E-02  1.9771436E-02  2.0147765E-02  1.9420360E-02
  143.798864  2.1344518E-02  2.0571195E-02  2.1042488E-02  2.0280108E-02
  143.998861  2.2161467E-02  2.1355720E-02  2.1915919E-02  2.1119099E-02
  144.198859  2.2969023E-02  2.2130975E-02  2.2766262E-02  2.1935613E-02
  144.398856  2.3772050E-02  2.2901650E-02  2.3591839E-02  2.2728038E-02
  144.598854  2.4573546E-02  2.3670633E-02  2.4391114E-02  2.3494904E-02
  144.798851  2.5374206E-02  2.4438592E-02  2.5162664E-02  2.4234850E-02
  144.998848  2.6172268E-02  2.5203829E-02  2.5905198E-02  2.4946641E-02
  145.198846  2.6963549E-02  2.5962318E-02  2.6617534E-02  2.5629151E-02
  145.398843  2.7741706E-02  2.6707952E-02  2.7298586E-02  2.6281345E-02
  145.598841  2.8498739E-02  2.7433037E-02  2.7947371E-02  2.6902287E-02
  145.798838  2.9225598E-02  2.8128867E-02  2.8562974E-02  2.7491108E-02
  145.998836  2.9912939E-02  2.8786462E-02  2.9144557E-02  2.8047016E-02
  146.198833  3.0551866E-02  2.9397278E-02  2.9691325E-02  2.8569257E-02
  146.398830  3.1134685E-02  2.9953929E-02  3.0202532E-02  2.9057127E-02
  146.598828  3.1655516E-02  3.0450782E-02  3.0677460E-02  2.9509948E-02
  146.798825  3.2110756E-02  3.0884395E-02  3.1115402E-02  2.9927055E-02
  146.998823  3.2499357E-02  3.1253787E-02  3.1515671E-02  3.0307802E-02
  147.198820  3.2822848E-02  3.1560453E-02  3.1877577E-02  3.0651538E-02
  147.398818  3.3085149E-02  3.1808188E-02  3.2200438E-02  3.0957624E-02
  147.598815  3.3292155E-02  3.2002685E-02  3.2483565E-02  3.1225413E-02
  147.798812  3.3451157E-02  3.2150972E-02  3.2726281E-02  3.1454270E-02
  147.998810  3.3570123E-02  3.2260725E-02  3.2927915E-02  3.1643566E-02
  148.198807  3.3656923E-02  3.2339524E-02  3.3087812E-02  3.1792689E-02
  148.398805  3.3718571E-02  3.2394120E-02  3.3205348E-02  3.1901056E-02
  148.598802  3.3760532E-02  3.2429773E-02  3.3279936E-02  3.1968121E-02
  148.798800  3.3786176E-02  3.2449727E-02  3.3311045E-02  3.1993391E-02
  148.998797  3.3796422E-02  3.2454873E-02  3.3298207E-02  3.1976434E-02
  149.198794  3.3789605E-02  3.2443617E-02  3.3241035E-02  3.1916899E-02
  149.398792  3.3761582E-02  3.2411989E-02  3.3139234E-02  3.1814519E-02
  149.598789  3.3706062E-02  3.2353961E-02  3.2992609E-02  3.1669128E-02
  149.798787  3.3615148E-02  3.2261964E-02  3.2801075E-02  3.1480661E-02
  149.998784  3.3480021E-02  3.2127550E-02  3.2564666E-02  3.1249172E-02
  150.198781  3.3291726E-02  3.1942147E-02  3.2283532E-02  3.0974823E-02
  150.398779  3.3041980E-02  3.1697832E-02  3.1957939E-02  3.0657890E-02
  150.598776  3.2723938E-02  3.1388065E-02  3.1588274E-02  3.0298762E-02
  150.798774  3.2332829E-02  3.1008301E-02  3.1175026E-02  2.9897927E-02
  150.998771  3.1866443E-02  3.0556452E-02  3.0718790E-02  2.9455977E-02
  151.198769  3.1325372E-02  3.0033118E-02  3.0220242E-02  2.8973578E-02
  151.398766  3.0713042E-02  2.9441618E-02  2.9680146E-02  2.8451480E-02
  151.598763  3.0035470E-02  2.8787749E-02  2.9099318E-02  2.7890486E-02
  151.798761  2.9300817E-02  2.8079362E-02  2.8478628E-02  2.7291447E-02
  151.998758  2.8518762E-02  2.7325756E-02  2.7818990E-02  2.6655258E-02
  152.198756  2.7699704E-02  2.6536917E-02  2.7121334E-02  2.5982826E-02
  152.398753  2.6853962E-02  2.5722745E-02  2.6386621E-02  2.5275091E-02
  152.598751  2.5990912E-02  2.4892233E-02  2.5615809E-02  2.4532987E-02
  152.798748  2.5118280E-02  2.4052789E-02  2.4809879E-02  2.3757469E-02
  152.998745  2.4241513E-02  2.3209631E-02  2.3969805E-02  2.2949489E-02
  153.198743  2.3363393E-02  2.2365428E-02  2.3096571E-02  2.2110003E-02
  153.398740  2.2483890E-02  2.1520151E-02  2.2191189E-02  2.1239996E-02
  153.598738  2.1600215E-02  2.0671134E-02  2.1254672E-02  2.0340453E-02
  153.798735  2.0707192E-02  1.9813426E-02  2.0288082E-02  1.9412406E-02
  153.998733  1.9797764E-02  1.8940283E-02  1.9292504E-02  1.8456907E-02
  154.198730  1.8863747E-02  1.8043884E-02  1.8269093E-02  1.7475075E-02
  154.398727  1.7896618E-02  1.7116090E-02  1.7219052E-02  1.6468075E-02
  154.598725  1.6888383E-02  1.6149273E-02  1.6143655E-02  1.5437139E-02
  154.798722  1.5832409E-02  1.5137113E-02  1.5044274E-02  1.4383590E-02
  154.998720  1.4724094E-02  1.4075232E-02  1.3922343E-02  1.3308812E-02
  155.198717  1.3561441E-02  1.2961746E-02  1.2779408E-02  1.2214295E-02
  155.398715  1.2345322E-02  1.1797517E-02  1.1617084E-02  1.1101594E-02
  155.598712  1.1079597E-02  1.0586257E-02  1.0437095E-02  9.9723639E-03
  155.798709  9.7708763E-03  9.3343075E-03  9.2412266E-03  8.8283229E-03
  155.998707  8.4281207E-03  8.0502475E-03  8.0313396E-03  7.6712560E-03
  156.198704  7.0620339E-03  6.7443169E-03  6.8093733E-03  6.5030234E-03
  156.398702  5.6842454E-03  5.4276330E-03  5.5772921E-03  5.3255081E-03
  156.598699  4.3065162E-03  4.1114312E-03  4.3371205E-03  4.1406491E-03
  156.798697  2.9398285E-03  2.8061961E-03  3.0908792E-03  2.9503806E-03
  156.998694  1.5936551E-03  1.5209650E-03  1.8406204E-03  1.7566658E-03
  157.198691  2.7526253E-04  2.6266407E-04  5.8837113E-04  5.6144203E-04
  157.398689 -1.0107236E-03 -9.6430508E-04 -6.6386122E-04 -6.3337269E-04
  157.598686 -2.2625240E-03 -2.1582587E-03 -1.9140803E-03 -1.8258725E-03
  157.798684 -3.4812234E-03 -3.3202459E-03 -3.1603538E-03 -3.0142139E-03
  157.998681 -4.6704463E-03 -4.4537374E-03 -4.4007704E-03 -4.1965745E-03
  158.198678 -5.8359046E-03 -5.5641914E-03 -5.6334888E-03 -5.3711999E-03
  158.398676 -6.9847037E-03 -6.6583915E-03 -6.8567220E-03 -6.5363888E-03
  158.598673 -8.1245353E-03 -7.7436751E-03 -8.0687210E-03 -7.6904773E-03
  158.798671 -9.2628776E-03 -8.8271716E-03 -9.2678189E-03 -8.8318805E-03
  158.998668 -1.0406137E-02 -9.9149848E-03 -1.0452382E-02 -9.9590467E-03
  159.198666 -1.1558983E-02 -1.1011558E-02 -1.1620858E-02 -1.1070502E-02
  159.398663 -1.2723744E-02 -1.2119104E-02 -1.2771728E-02 -1.2164808E-02
  159.598660 -1.3900115E-02 -1.3237326E-02 -1.3903548E-02 -1.3240594E-02
  159.798658 -1.5085034E-02 -1.4363299E-02 -1.5014932E-02 -1.4296551E-02
  159.998655 -1.6272815E-02 -1.5491606E-02 -1.6104537E-02 -1.5331407E-02
  160.198653 -1.7455572E-02 -1.6614738E-02 -1.7171102E-02 -1.6343971E-02
  160.398650 -1.8623765E-02 -1.7723616E-02 -1.8213406E-02 -1.7333091E-02
  160.598648 -1.9766979E-02 -1.8808337E-02 -1.9230314E-02 -1.8297699E-02
  160.798645 -2.0874705E-02 -1.9858914E-02 -2.0220734E-02 -1.9236766E-02
  160.998642 -2.1937213E-02 -2.0866108E-02 -2.1183654E-02 -2.0149343E-02
  161.198640 -2.2946312E-02 -2.1822150E-02 -2.2118127E-02 -2.1034539E-02
  161.398637 -2.3895976E-02 -2.2721337E-02 -2.3023250E-02 -2.1891511E-02
  161.598635 -2.4782839E-02 -2.3560495E-02 -2.3898196E-02 -2.2719485E-02
  161.798632 -2.5606385E-02 -2.4339166E-02 -2.4742172E-02 -2.3517722E-02
  161.998630 -2.6368965E-02 -2.5059614E-02 -2.5554440E-02 -2.4285534E-02
  162.198627 -2.7075494E-02 -2.5726537E-02 -2.6334280E-02 -2.5022252E-02
  162.398624 -2.7732985E-02 -2.6346627E-02 -2.7081004E-02 -2.5727238E-02
  162.598622 -2.8349866E-02 -2.6927912E-02 -2.7793930E-02 -2.6399861E-02
  162.798619 -2.8935164E-02 -2.7478985E-02 -2.8472366E-02 -2.7039478E-02
  162.998617 -2.9497677E-02 -2.8008215E-02 -2.9115618E-02 -2.7645448E-02
  163.198614 -3.0045113E-02 -2.8522930E-02 -2.9722957E-02 -2.8217095E-02
  163.398612 -3.0583369E-02 -2.9028735E-02 -3.0293634E-02 -2.8753728E-02
  163.598609 -3.1115927E-02 -2.9528936E-02 -3.0826858E-02 -2.9254610E-02
  163.798606 -3.1643490E-02 -3.0024205E-02 -3.1321807E-02 -2.9718984E-02
  163.998604 -3.2163842E-02 -3.0512441E-02 -3.1777630E-02 -3.0146059E-02
  164.198601 -3.2671957E-02 -3.0988880E-02 -3.2193442E-02 -3.0535016E-02
  164.398599 -3.3160378E-02 -3.1446456E-02 -3.2568352E-02 -3.0885029E-02
  164.598596 -3.3619773E-02 -3.1876330E-02 -3.2901457E-02 -3.1195265E-02
  164.798594 -3.4039689E-02 -3.2268608E-02 -3.3191878E-02 -3.1464909E-02
  164.998591 -3.4409374E-02 -3.2613119E-02 -3.3438757E-02 -3.1693171E-02
  165.198588 -3.4718656E-02 -3.2900250E-02 -3.3641290E-02 -3.1879311E-02
  165.398586 -3.4958752E-02 -3.3121709E-02 -3.3798738E-02 -3.2022653E-02
  165.598583 -3.5122971E-02 -3.3271195E-02 -3.3910442E-02 -3.2122594E-02
  165.798581 -3.5207240E-02 -3.3344889E-02 -3.3975837E-02 -3.2178623E-02
  165.998578 -3.5210403E-02 -3.3341738E-02 -3.3994464E-02 -3.2190331E-02
  166.198575 -3.5134282E-02 -3.3263510E-02 -3.3965974E-02 -3.2157411E-02
  166.398573 -3.4983471E-02 -3.3114596E-02 -3.3890130E-02 -3.2079662E-02
  166.598570 -3.4764921E-02 -3.2901611E-02 -3.3766804E-02 -3.1956991E-02
  166.798568 -3.4487299E-02 -3.2632795E-02 -3.3595971E-02 -3.1789398E-02
  166.998565 -3.4160238E-02 -3.2317293E-02 -3.3377701E-02 -3.1576974E-02
  167.198563 -3.3793487E-02 -3.1964350E-02 -3.3112140E-02 -3.1319882E-02
  167.398560 -3.3396076E-02 -3.1582530E-02 -3.2799502E-02 -3.1018352E-02
  167.598557 -3.2975540E-02 -3.1178973E-02 -3.2440049E-02 -3.0672656E-02
  167.798555 -3.2537291E-02 -3.0758807E-02 -3.2034076E-02 -3.0283098E-02
  167.998552 -3.2084176E-02 -3.0324735E-02 -3.1581905E-02 -2.9850008E-02
  168.198550 -3.1616255E-02 -2.9876822E-02 -3.1083864E-02 -2.9373721E-02
  168.398547 -3.1130847E-02 -2.9412541E-02 -3.0540293E-02 -2.8854584E-02
  168.598545 -3.0622784E-02 -2.8927023E-02 -2.9951528E-02 -2.8292938E-02
  168.798542 -3.0084919E-02 -2.8413529E-02 -2.9317918E-02 -2.7689140E-02
  168.998539 -2.9508773E-02 -2.7864070E-02 -2.8639823E-02 -2.7043552E-02
  169.198537 -2.8885315E-02 -2.7270142E-02 -2.7917622E-02 -2.6356559E-02
  169.398534 -2.8205801E-02 -2.6623517E-02 -2.7151750E-02 -2.5628596E-02
  169.598532 -2.7462549E-02 -2.5916977E-02 -2.6342687E-02 -2.4860140E-02
  169.798529 -2.6649678E-02 -2.5145009E-02 -2.5491007E-02 -2.4051757E-02
  169.998527 -2.5763630E-02 -2.4304293E-02 -2.4597372E-02 -2.3204096E-02
  170.198524 -2.4803559E-02 -2.3394076E-02 -2.3662584E-02 -2.2317938E-02
  170.398521 -2.3771436E-02 -2.2416255E-02 -2.2687572E-02 -2.1394181E-02
  170.598519 -2.2671944E-02 -2.1375288E-02 -2.1673424E-02 -2.0433875E-02
  170.798516 -2.1512171E-02 -2.0277893E-02 -2.0621411E-02 -1.9438241E-02
  170.998514 -2.0301042E-02 -1.9132517E-02 -1.9532961E-02 -1.8408647E-02
  171.198511 -1.9048695E-02 -1.7948742E-02 -1.8409705E-02 -1.7346651E-02
  171.398509 -1.7765675E-02 -1.6736526E-02 -1.7253430E-02 -1.6253955E-02
  171.598506 -1.6462212E-02 -1.5505524E-02 -1.6066116E-02 -1.5132446E-02
  171.798503 -1.5147448E-02 -1.4264355E-02 -1.4849885E-02 -1.3984141E-02
  171.998501 -1.3828842E-02 -1.3020054E-02 -1.3607007E-02 -1.2811193E-02
  172.198498 -1.2511747E-02 -1.1777659E-02 -1.2339897E-02 -1.1615892E-02
  172.398496 -1.1199112E-02 -1.0539949E-02 -1.1051056E-02 -1.0400608E-02
  172.598493 -9.8915141E-03 -9.3074649E-03 -9.7431035E-03 -9.1678172E-03
  172.798491 -8.5872991E-03 -8.0786490E-03 -8.4187048E-03 -7.9200411E-03
  172.998488 -7.2830346E-03 -6.8502728E-03 -7.0806093E-03 -6.6598757E-03
  173.198485 -5.9740245E-03 -5.6179213E-03 -5.7315886E-03 -5.3899367E-03
  173.398483 -4.6550017E-03 -4.3766464E-03 -4.3744446E-03 -4.1128658E-03
  173.598480 -3.3208720E-03 -3.1216668E-03 -3.0120208E-03 -2.8313423E-03
  173.798478 -1.9673777E-03 -1.8489908E-03 -1.6471490E-03 -1.5480319E-03
  173.998475 -5.9178241E-04 -5.5605978E-04 -2.8270024E-04 -2.6563519E-04
  174.198472  8.0667870E-04  7.5783082E-04  1.0784648E-03  1.0131591E-03
  174.398470  2.2264591E-03  2.0912139E-03  2.4334745E-03  2.2856542E-03
  174.598467  3.6635651E-03  3.4403254E-03  3.7794256E-03  3.5491259E-03
  174.798465  5.1117068E-03  4.7992484E-03  5.1134290E-03  4.8008654E-03
  174.998462  6.5625463E-03  6.1601486E-03  6.4325562E-03  6.0381292E-03
  175.198460  8.0062394E-03  7.5137842E-03  7.7338931E-03  7.2581896E-03
  175.398457  9.4319946E-03  8.8500320E-03  9.0144902E-03  8.4582880E-03
  175.598454  1.0828820E-02  1.0158589E-02  1.0271413E-02  9.6356825E-03
  175.798452  1.2186215E-02  1.1429623E-02  1.1501731E-02  1.0787635E-02
  175.998449  1.3494816E-02  1.2654373E-02  1.2702504E-02  1.1911405E-02
  176.198447  1.4747010E-02  1.3825730E-02  1.3870841E-02  1.3004298E-02
  176.398444  1.5937292E-02  1.4938565E-02  1.5003864E-02  1.4063631E-02
  176.598442  1.7062538E-02  1.5989985E-02  1.6098765E-02  1.5086795E-02
  176.798439  1.8121974E-02  1.6979302E-02  1.7152777E-02  1.6071217E-02
  176.998436  1.9117030E-02  1.7907892E-02  1.8163228E-02  1.7014417E-02
  177.198434  2.0050945E-02  1.8778826E-02  1.9127532E-02  1.7913998E-02
  177.398431  2.0928225E-02  1.9596358E-02  2.0043191E-02  1.8767647E-02
  177.598429  2.1754049E-02  2.0365368E-02  2.0907838E-02  1.9573175E-02
  177.798426  2.2533551E-02  2.1090690E-02  2.1719206E-02  2.0328489E-02
  177.998424  2.3271189E-02  2.1776524E-02  2.2475171E-02  2.1031633E-02
  178.198421  2.3970131E-02  2.2425858E-02  2.3173728E-02  2.1680762E-02
  178.398418  2.4631812E-02  2.3040054E-02  2.3813015E-02  2.2274170E-02
  178.598416  2.5255631E-02  2.3618574E-02  2.4391313E-02  2.2810280E-02
  178.798413  2.5838840E-02  2.4158869E-02  2.4907033E-02  2.3287645E-02
  178.998411  2.6376668E-02  2.4656502E-02  2.5358748E-02  2.3704967E-02
  179.198408  2.6862591E-02  2.5105404E-02  2.5745172E-02  2.4061079E-02
  179.398406  2.7288819E-02  2.5498326E-02  2.6065182E-02  2.4354975E-02
  179.598403  2.7646863E-02  2.5827373E-02  2.6317819E-02  2.4585795E-02
  179.798400  2.7928213E-02  2.6084636E-02  2.6502301E-02  2.4752850E-02
  179.998398  2.8125012E-02  2.6262825E-02  2.6618034E-02  2.4855625E-02
  180.198395  2.8230688E-02  2.6355854E-02  2.6664619E-02  2.4893791E-02
  180.398393  2.8240499E-02  2.6359353E-02  2.6641876E-02  2.4867217E-02
  180.598390  2.8151923E-02  2.6271026E-02  2.6549848E-02  2.4775989E-02
  180.798388  2.7964875E-02  2.6090852E-02  2.6388820E-02  2.4620414E-02
  180.998385  2.7681731E-02  2.5821107E-02  2.6159334E-02  2.4401037E-02
  181.198382  2.7307147E-02  2.5466192E-02  2.5862190E-02  2.4118649E-02
  181.398380  2.6847713E-02  2.5032306E-02  2.5498461E-02  2.3774289E-02
  181.598377  2.6311460E-02  2.4526990E-02  2.5069497E-02  2.3369258E-02
  181.798375  2.5707251E-02  2.3958548E-02  2.4576918E-02  2.2905104E-02
  181.998372  2.5044154E-02  2.3335473E-02  2.4022620E-02  2.2383634E-02
  182.198370  2.4330785E-02  2.2665827E-02  2.3408750E-02  2.1806887E-02
  182.398367  2.3574769E-02  2.1956745E-02  2.2737714E-02  2.1177140E-02
  182.598364  2.2782260E-02  2.1213982E-02  2.2012138E-02  2.0496873E-02
  182.798362  2.1957653E-02  2.0441653E-02  2.1234853E-02  1.9768757E-02
  182.998359  2.1103470E-02  1.9642127E-02  2.0408890E-02  1.8995644E-02
  183.198357  2.0220400E-02  1.8816064E-02  1.9537418E-02  1.8180515E-02
  183.398354  1.9307570E-02  1.7962669E-02  1.8623756E-02  1.7326487E-02
  183.598351  1.8362905E-02  1.7080033E-02  1.7671318E-02  1.6436761E-02
  183.798349  1.7383649E-02  1.6165611E-02  1.6683592E-02  1.5514606E-02
  183.998346  1.6366952E-02  1.5216779E-02  1.5664142E-02  1.4563357E-02
  184.198344  1.5310423E-02  1.4231335E-02  1.4616541E-02  1.3586359E-02
  184.398341  1.4212710E-02  1.3208051E-02  1.3544404E-02  1.2586986E-02
  184.598339  1.3073914E-02  1.2147047E-02  1.2451321E-02  1.1568592E-02
  184.798336  1.1895950E-02  1.1050127E-02  1.1340895E-02  1.0534538E-02
  184.998333  1.0682659E-02  9.9208855E-03  1.0216690E-02  9.4881445E-03
  185.198331  9.4398097E-03  8.7646997E-03  9.0822448E-03  8.4327069E-03
  185.398328  8.1749135E-03  7.5885631E-03  7.9410810E-03  7.3715023E-03
  185.598326  6.8968305E-03  6.4007131E-03  6.7966639E-03  6.3077518E-03
  185.798323  5.6153375E-03  5.2102303E-03  5.6524444E-03  5.2446603E-03
  185.998321  4.3405137E-03  4.0264683E-03  4.5118112E-03  4.1853721E-03
  186.198318  3.0821967E-03  2.8585477E-03  3.3781333E-03  3.1330108E-03
  186.398315  1.8493632E-03  1.7147827E-03  2.2547166E-03  2.0906380E-03
  186.598313  6.4964646E-04  6.0223443E-04  1.1448148E-03  1.0612647E-03
  186.798310 -5.1103145E-04 -4.7362824E-04  5.1638514E-05  4.7859008E-05
  186.998308 -1.6287364E-03 -1.5091836E-03 -1.0216932E-03 -9.4669866E-04
  187.198305 -2.7015405E-03 -2.5026717E-03 -2.0721210E-03 -1.9195858E-03
  187.398303 -3.7294558E-03 -3.4541315E-03 -3.0967021E-03 -2.8680904E-03
  187.598300 -4.7141180E-03 -4.3651049E-03 -4.0925829E-03 -3.7895856E-03
  187.798297 -5.6584107E-03 -5.2382880E-03 -5.0570517E-03 -4.6815784E-03
  187.998295 -6.5659386E-03 -6.0770421E-03 -5.9875390E-03 -5.5417099E-03
  188.198292 -7.4404524E-03 -6.8848604E-03 -6.8816209E-03 -6.3677579E-03
  188.398290 -8.2853181E-03 -7.6648771E-03 -7.7370666E-03 -7.1576811E-03
  188.598287 -9.1029724E-03 -8.4193641E-03 -8.5518168E-03 -7.9095988E-03
  188.798285 -9.8945458E-03 -9.1493835E-03 -9.3240310E-03 -8.6218344E-03
